date,KO,PEP,zscore,signal,pos_y,pos_x,equity,ret
2022-05-11,57.91411209106445,153.0173797607422,1.0791739538872027,-1,-855.6893335565323,260.80280438889974,99617.74733235026,-0.004250839062303502
2022-05-12,58.0942268371582,152.7842559814453,1.2111066663920673,-1,-855.6893335565323,260.80280438889974,99402.82572989125,-0.002157462984401559
2022-05-13,59.18389129638672,155.7610626220703,1.295574597228728,-1,-855.6893335565323,260.80280438889974,99246.77099497225,-0.0015699225225553892
2022-05-16,59.40000534057617,157.3301239013672,1.1134920560660884,-1,-855.6893335565323,260.80280438889974,99471.06009442624,0.0022599133171330443
2022-05-17,59.2379150390625,156.42454528808594,1.161362117850334,-1,-855.6893335565323,260.80280438889974,99373.58159456609,-0.000979968442757273
2022-05-18,55.11342239379883,146.73204040527344,0.422905071007917,0,0.0,0.0,100357.94788339805,0.009905714104661012
2022-05-19,54.03276062011719,144.5353546142578,0.1449876872301031,0,0.0,0.0,100357.94788339805,0.0
2022-05-20,54.91530990600586,145.44093322753906,0.5165194838619601,0,0.0,0.0,100357.94788339805,0.0
2022-05-23,56.60832595825195,148.48048400878906,1.0002194540463405,0,0.0,0.0,100357.94788339805,0.0
2022-05-24,57.652950286865234,150.47097778320312,1.268466291785808,0,0.0,0.0,100357.94788339805,0.0
2022-05-25,57.69798278808594,151.50210571289062,1.0692398443943472,0,0.0,0.0,100357.94788339805,0.0
2022-05-26,57.90510940551758,152.52423095703125,0.9808699260644043,0,0.0,0.0,100357.94788339805,0.0
2022-05-27,58.247318267822266,154.0126190185547,0.8893856282417476,0,0.0,0.0,100357.94788339805,0.0
2022-05-31,57.07660675048828,150.408203125,0.8237134986972707,0,0.0,0.0,100357.94788339805,0.0
2022-06-01,56.79743194580078,149.2784881591797,0.8594818569091884,0,0.0,0.0,100357.94788339805,0.0
2022-06-02,57.39179611206055,150.48831176757812,1.02191372687616,0,0.0,0.0,100357.94788339805,0.0
2022-06-03,56.70737838745117,148.83609008789062,0.8733149652502982,0,0.0,0.0,100357.94788339805,0.0
2022-06-06,56.61732864379883,149.45904541015625,0.6370811117670697,0,0.0,0.0,100357.94788339805,0.0
2022-06-07,56.959529876708984,150.3799591064453,0.6740034233447165,0,0.0,0.0,100357.94788339805,0.0
2022-06-08,56.63533401489258,149.630615234375,0.5779706944257799,0,0.0,0.0,100357.94788339805,0.0
2022-06-09,55.65374755859375,146.96717834472656,0.4119969703151619,0,0.0,0.0,100357.94788339805,0.0
2022-06-10,55.30253219604492,146.73243713378906,0.13198243424627012,0,0.0,0.0,100357.94788339805,0.0
2022-06-13,55.23949432373047,144.22247314453125,0.798831554169119,0,0.0,0.0,100357.94788339805,0.0
2022-06-14,53.7247200012207,140.95413208007812,0.25377161075083754,0,0.0,0.0,100357.94788339805,0.0
2022-06-15,54.12382125854492,142.4619140625,0.16221882877782304,0,0.0,0.0,100357.94788339805,0.0
2022-06-16,53.57958221435547,141.77572631835938,-0.2476133849051256,0,0.0,0.0,100357.94788339805,0.0
2022-06-17,53.9061279296875,141.80279541015625,0.1000597096007487,0,0.0,0.0,100357.94788339805,0.0
2022-06-21,55.05807876586914,145.0982208251953,0.2530280849118681,0,0.0,0.0,100357.94788339805,0.0
2022-06-22,55.46626281738281,146.2899932861328,0.29173032229628204,0,0.0,0.0,100357.94788339805,0.0
2022-06-23,56.12840270996094,148.15896606445312,0.39604157471047097,0,0.0,0.0,100357.94788339805,0.0
2022-06-24,57.18058776855469,149.9917449951172,1.0726491362472699,0,0.0,0.0,100357.94788339805,0.0
2022-06-27,57.06267166137695,150.19036865234375,0.801196972553616,0,0.0,0.0,100357.94788339805,0.0
2022-06-28,56.4912223815918,148.07769775390625,0.8920940017960867,0,0.0,0.0,100357.94788339805,0.0
2022-06-29,56.89939880371094,150.533447265625,0.37447234475654073,0,0.0,0.0,100357.94788339805,0.0
2022-06-30,57.06267166137695,150.47023010253906,0.6324284087537696,0,0.0,0.0,100357.94788339805,0.0
2022-07-01,58.39603042602539,152.93505859375,1.463916129980773,0,0.0,0.0,100357.94788339805,0.0
2022-07-05,57.39828109741211,152.59194946289062,0.12158973528297932,0,0.0,0.0,100357.94788339805,0.0
2022-07-06,57.51619720458984,154.1177978515625,-0.4233565065735354,0,0.0,0.0,100357.94788339805,0.0
2022-07-07,57.06267166137695,153.81080627441406,-0.9661603638664984,0,0.0,0.0,100357.94788339805,0.0
2022-07-08,57.271297454833984,155.1831817626953,-1.256278326336934,0,0.0,0.0,100357.94788339805,0.0
2022-07-11,57.08987808227539,153.91014099121094,-0.9230852039985152,0,0.0,0.0,100357.94788339805,0.0
2022-07-12,56.844966888427734,153.0343475341797,-0.8717502628625241,0,0.0,0.0,100357.94788339805,0.0
2022-07-13,56.581932067871094,153.57611083984375,-1.4780156811616276,0,0.0,0.0,100357.94788339805,0.0
2022-07-14,56.4005241394043,154.3705596923828,-2.0394984411574004,1,692.4844871237509,-211.06012328918607,100343.62029191943,-0.00014276489088105304
2022-07-15,56.69077682495117,154.49697875976562,-1.6436201609911851,1,692.4844871237509,-211.06012328918607,100517.93375005873,0.001737165328818957
2022-07-18,55.91978454589844,151.91482543945312,-1.6426680986184108,1,692.4844871237509,-211.06012328918607,100529.02315525926,0.00011032265374755212
2022-07-19,56.71798324584961,153.53994750976562,-1.2126532142917463,1,692.4844871237509,-211.06012328918607,100738.76490809767,0.002086380094577178
2022-07-20,55.783729553222656,151.91482543945312,-1.8531094216732384,1,692.4844871237509,-211.06012328918607,100434.80718343557,-0.0030172865921018754
2022-07-21,55.65673828125,152.14051818847656,-2.1030133791619745,1,692.4844871237509,-211.06012328918607,100299.23295816,-0.001349872908382732
2022-07-22,55.86536407470703,153.1336669921875,-2.1735025180555754,1,692.4844871237509,-211.06012328918607,100234.08897478716,-0.0006494963266571174
2022-07-25,56.40958786010742,153.35035705566406,-1.4761934828293977,1,692.4844871237509,-211.06012328918607,100565.2208721878,0.003303585644240714
2022-07-26,57.33477783203125,155.1380157470703,-0.9499509989523826,1,692.4844871237509,-211.06012328918607,100828.59711158033,0.002618959488263517
2022-07-27,57.15336990356445,154.9213104248047,-1.104959387477878,1,692.4844871237509,-211.06012328918607,100748.71278731061,-0.0007922784463748611
2022-07-28,58.10577392578125,157.8556365966797,-1.0369606703321699,1,692.4844871237509,-211.06012328918607,100788.91855456338,0.0003990697860096759
2022-07-29,58.2055549621582,157.96400451660156,-0.9411364109738143,1,692.4844871237509,-211.06012328918607,100835.14322782426,0.00045862852706224366
2022-08-01,58.52301788330078,159.7606658935547,-1.2636290833359725,1,692.4844871237509,-211.06012328918607,100675.77780422382,-0.0015804551716693815
2022-08-02,57.72481918334961,158.4424591064453,-1.8024570897824497,1,692.4844871237509,-211.06012328918607,100401.25847387323,-0.00272676642125802
2022-08-03,57.97877883911133,159.65231323242188,-1.923075851217166,1,692.4844871237509,-211.06012328918607,100321.76963485297,-0.0007917115803975916
2022-08-04,57.75202941894531,158.7855987548828,-1.8267317649883406,1,692.4844871237509,-211.06012328918607,100347.67804340961,0.0002582531054919901
2022-08-05,57.48898696899414,157.5937957763672,-1.6511356696955337,1,692.4844871237509,-211.06012328918607,100417.06731094533,0.0006914885215949518
2022-08-08,57.117088317871094,156.9617919921875,-1.8502687061944736,1,692.4844871237509,-211.06012328918607,100292.92406086856,-0.0012362763960468426
2022-08-09,57.189659118652344,157.54864501953125,-1.9389854176817363,1,692.4844871237509,-211.06012328918607,100219.31694232396,-0.000733921353214595
2022-08-10,57.733882904052734,158.84877014160156,-1.7141585462666151,1,692.4844871237509,-211.06012328918607,100321.77890268195,0.0010223773568218686
2022-08-11,57.34385681152344,158.0361785888672,-1.8463697349438108,1,692.4844871237509,-211.06012328918607,100223.19755733575,-0.0009826514882858017
2022-08-12,57.77923583984375,160.1037139892578,-2.031526103813641,1,692.4844871237509,-211.06012328918607,100088.3165039554,-0.0013458067260644357
2022-08-15,58.504878997802734,161.8643035888672,-1.766237407908813,1,692.4844871237509,-211.06012328918607,100219.22287607427,0.0013079086220189051
2022-08-16,58.98562240600586,162.8032684326172,-1.518209029057974,1,692.4844871237509,-211.06012328918607,100353.95219285585,0.0013443460537323482
2022-08-17,58.84956359863281,162.71298217773438,-1.6194921355895775,1,692.4844871237509,-211.06012328918607,100278.78940750033,-0.0007489768336286229
2022-08-18,59.157958984375,162.87550354003906,-1.2947889865547026,1,692.4844871237509,-211.06012328918607,100458.0466492622,0.0017875888093685788
2022-08-19,59.11259841918945,162.66787719726562,-1.253554320765644,1,692.4844871237509,-211.06012328918607,100470.45680304788,0.00012353568678280524
2022-08-22,58.232765197753906,161.11495971679688,-1.6776356892316797,1,692.4844871237509,-211.06012328918607,100188.94490083332,-0.002801937118355191
2022-08-23,58.29625701904297,161.04270935058594,-1.537876185168133,1,692.4844871237509,-211.06012328918607,100248.1611733354,0.0005910459737916707
2022-08-24,58.377891540527344,161.8462677001953,-1.6757295637815313,1,692.4844871237509,-211.06012328918607,100135.09268873851,-0.001127885871157086
2022-08-25,58.65907669067383,161.85525512695312,-1.3317555058191368,1,692.4844871237509,-211.06012328918607,100327.91215582496,0.0019255933350539323
2022-08-26,57.24407958984375,158.0361785888672,-1.5688296375129809,1,692.4844871237509,-211.06012328918607,100154.10337915426,-0.001732406993586677
2022-08-29,56.89939880371094,157.5396270751953,-1.731783683326518,1,692.4844871237509,-211.06012328918607,100020.21950544271,-0.0013367787159423994
2022-08-30,56.37331008911133,156.1853485107422,-1.8076226859098816,1,692.4844871237509,-211.06012328918607,99941.74543251298,-0.0007845820906787759
2022-08-31,55.97420501708984,155.53529357910156,-1.965634117165332,1,692.4844871237509,-211.06012328918607,99802.57203542249,-0.0013925451920836496
2022-09-01,56.237247467041016,157.1077117919922,-2.1309964061840567,1,692.4844871237509,-211.06012328918607,99652.85006959387,-0.0015001814359602017
2022-09-02,55.46626281738281,155.11717224121094,-2.216029794019485,1,692.4844871237509,-211.06012328918607,99539.07868289493,-0.0011416771985897078
2022-09-06,55.49347305297851,154.07191467285156,-1.801696585895109,1,692.4844871237509,-211.06012328918607,99778.5335401828,0.002405636665080202
2022-09-07,56.51844024658203,157.4712677001953,-1.758923162200017,1,692.4844871237509,-211.06012328918607,99770.83955250937,-7.711065096327463e-05
2022-09-08,56.34609603881836,156.944091796875,-1.7202206876851598,1,692.4844871237509,-211.06012328918607,99762.75967333725,-8.098437587933383e-05
2022-09-09,56.52750778198242,157.44403076171875,-1.6453650702255005,1,692.4844871237509,-211.06012328918607,99782.86731170346,0.00020155455234061037
2022-09-12,56.69077682495117,158.06207275390625,-1.6235259419638504,1,692.4844871237509,-211.06012328918607,99765.48457211789,-0.00017420565327386228
2022-09-13,54.849456787109375,152.16319274902344,-1.6199945373735687,1,692.4844871237509,-211.06012328918607,99735.41735118101,-0.000301378989595813
2022-09-14,55.13972091674805,153.3175048828125,-1.6372566593282647,1,692.4844871237509,-211.06012328918607,99692.79149685253,-0.000427389341324802
2022-09-15,54.390506744384766,150.7725067138672,-1.5759893926468693,1,692.4844871237509,-211.06012328918607,99711.11993226604,0.000183849154370197
2022-09-16,54.39965057373047,151.76324462890625,-1.802961664383889,1,692.4844871237509,-211.06012328918607,99508.34662574544,-0.002033607752659261
2022-09-19,54.81080627441406,153.36293029785156,-1.8169129356568103,1,692.4844871237509,-211.06012328918607,99455.43571574979,-0.0005317233356780804
2022-09-20,54.72856903076172,153.53561401367188,-1.8841277760663537,1,692.4844871237509,-211.06012328918607,99362.04105390563,-0.00093906040602032
2022-09-21,54.2717399597168,153.099365234375,-2.112070724887313,1,692.4844871237509,-211.06012328918607,99137.76873008304,-0.002257122754764196
2022-09-22,54.14381408691406,153.2447967529297,-2.196292765873461,1,692.4844871237509,-211.06012328918607,99018.48725342909,-0.0012031890386671185
2022-09-23,53.54079818725586,153.17210388183594,-2.5960604008919166,1,692.4844871237509,-211.06012328918607,98616.25066376213,-0.0040622372733031265
2022-09-26,52.87382125854492,153.10842895507812,-2.9854706928111088,1,692.4844871237509,-211.06012328918607,98167.81872525228,-0.004547241813510072
2022-09-27,51.5124626159668,150.89064025878906,-3.29488597288029,1,692.4844871237509,-211.06012328918607,97693.18573952321,-0.004834914250844813
2022-09-28,52.0606575012207,153.30841064453125,-3.1992476172523774,1,692.4844871237509,-211.06012328918607,97562.50727778244,-0.001337641522809907
2022-09-29,51.686058044433594,151.43601989746094,-2.8755653702826462,1,692.4844871237509,-211.06012328918607,97698.28998699457,0.0013917509194953936
2022-09-30,51.18354797363281,148.39109802246094,-2.465716731898416,1,692.4844871237509,-211.06012328918607,97992.97114468501,0.0030162365966657223
2022-10-03,51.759159088134766,150.19989013671875,-2.3592379788022604,1,692.4844871237509,-211.06012328918607,98009.80902545387,0.00017182743386756627
2022-10-04,51.8779296875,151.8905029296875,-2.513840418823388,1,692.4844871237509,-211.06012328918607,97735.23487852243,-0.002801496601836373
2022-10-05,51.38455581665039,150.88157653808594,-2.520932716944193,1,692.4844871237509,-211.06012328918607,97606.52525520802,-0.00131692140991313
2022-10-06,50.27901077270508,147.97303771972656,-2.5415533888816246,1,692.4844871237509,-211.06012328918607,97454.82902405364,-0.0015541607567500781
2022-10-07,49.80390930175781,146.89138793945312,-2.5148908979044764,1,692.4844871237509,-211.06012328918607,97354.12176159323,-0.0010333737534500287
2022-10-10,49.69426345825195,147.082275390625,-2.5018705558732397,1,692.4844871237509,-211.06012328918607,97237.90498690913,-0.0011937529976254746
2022-10-11,49.776493072509766,147.78213500976562,-2.472020975585636,1,692.4844871237509,-211.06012328918607,97147.13526166388,-0.0009334808813237228
2022-10-12,50.379520416259766,153.9628143310547,-3.01361455415116,1,692.4844871237509,-211.06012328918607,96260.22740296001,-0.00912953177996445
2022-10-13,51.04649353027344,158.7074432373047,-3.2067352924432706,1,692.4844871237509,-211.06012328918607,95720.69397582853,-0.00560494652555632
2022-10-14,50.23332977294922,154.68995666503906,-2.83236704829538,1,692.4844871237509,-211.06012328918607,96005.52189964527,0.0029756149061004322
2022-10-17,50.88203811645508,156.99867248535156,-2.7140084263375948,1,692.4844871237509,-211.06012328918607,95967.464518516,-0.00039640825211129105
2022-10-18,51.567283630371094,159.11642456054688,-2.5677167261233826,1,692.4844871237509,-211.06012328918607,95995.01339268732,0.00028706472875517086
2022-10-19,51.12872695922851,157.57127380371094,-2.439199963494075,1,692.4844871237509,-211.06012328918607,96017.43941043463,0.0002336164864686907
2022-10-20,50.32469940185547,155.84432983398438,-2.4548084493629645,1,692.4844871237509,-211.06012328918607,95825.1518068978,-0.0020026320709811696
2022-10-21,51.12872695922851,157.29859924316406,-2.2098316041026154,1,692.4844871237509,-211.06012328918607,96074.99013680147,0.0026072312455829305
2022-10-24,52.59972381591797,161.49781799316406,-2.0543866180878947,1,692.4844871237509,-211.06012328918607,96207.34501357346,0.001377620508558275
2022-10-25,53.8605842590332,162.03408813476562,-1.5526541109400867,1,692.4844871237509,-211.06012328918607,96967.28606865599,0.007898992067344901
2022-10-26,54.26259994506836,162.76124572753906,-1.441443585547578,1,692.4844871237509,-211.06012328918607,97092.20172363432,0.0012882247203442887
2022-10-27,54.390506744384766,162.58853149414062,-1.3352149631091963,1,692.4844871237509,-211.06012328918607,97217.22828535346,0.0012877096151862055
2022-10-28,55.51432037353515,165.6334228515625,-1.2267545313832031,1,692.4844871237509,-211.06012328918607,97352.79664465871,0.0013944890396107024
2022-10-31,54.68288040161133,165.04263305664062,-1.45844354986763,1,692.4844871237509,-211.06012328918607,96901.72952908106,-0.004633324682228324
2022-11-01,54.49101257324219,164.29733276367188,-1.4125915370448838,1,692.4844871237509,-211.06012328918607,96926.16720607875,0.0002521903078145371
2022-11-02,53.73267364501953,162.0068359375,-1.4055502545197776,1,692.4844871237509,-211.06012328918607,96884.46180482785,-0.00043028010343415524
2022-11-03,53.705265045166016,161.5886993408203,-1.3359310683395496,1,692.4844871237509,-211.06012328918607,96953.73373626242,0.000714995264917917
2022-11-04,54.14381408691406,162.49761962890625,-1.2426644725731624,1,692.4844871237509,-211.06012328918607,97065.58531645249,0.001153659337084667
2022-11-07,54.353965759277344,163.79739379882812,-1.2916106898285376,1,692.4844871237509,-211.06012328918607,96936.78159295538,-0.0013269762200185387
2022-11-08,54.454463958740234,164.2519073486328,-1.2836233449853838,1,692.4844871237509,-211.06012328918607,96910.4453512089,-0.0002716847136216005
2022-11-09,53.69612503051758,162.2886199951172,-1.3211989954538628,1,692.4844871237509,-211.06012328918607,96799.67907831777,-0.0011429755842076172
2022-11-10,55.62395858764648,165.15170288085938,-0.8632214060648498,1,692.4844871237509,-211.06012328918607,97530.39128353422,0.0075487048322262496
2022-11-11,56.025970458984375,161.83412170410156,-0.2586751695046775,0,0.0,0.0,98494.39659124406,0.009884152980657479
2022-11-14,55.486907958984375,160.6343536376953,-0.3176312307319974,0,0.0,0.0,98494.39659124406,0.0
2022-11-15,55.395545959472656,161.05245971679688,-0.3951773558754471,0,0.0,0.0,98494.39659124406,0.0
2022-11-16,55.295040130615234,162.08865356445312,-0.5566432918842722,0,0.0,0.0,98494.39659124406,0.0
2022-11-17,55.4686393737793,163.6337890625,-0.6676221883498152,0,0.0,0.0,98494.39659124406,0.0
2022-11-18,55.86150741577149,164.81539916992188,-0.6374462402917301,0,0.0,0.0,98494.39659124406,0.0
2022-11-21,56.72035598754883,167.98753356933594,-0.6673836989689468,0,0.0,0.0,98494.39659124406,0.0
2022-11-22,56.9670524597168,168.0057373046875,-0.546727114109596,0,0.0,0.0,98494.39659124406,0.0
2022-11-23,57.222869873046875,168.22386169433594,-0.4482024039287376,0,0.0,0.0,98494.39659124406,0.0
2022-11-25,57.27769088745117,167.34225463867188,-0.2916374569200339,0,0.0,0.0,98494.39659124406,0.0
2022-11-28,57.286834716796875,167.1422576904297,-0.24744253584566528,0,0.0,0.0,98494.39659124406,0.0
2022-11-29,57.08582305908203,165.9606475830078,-0.16395863610172431,0,0.0,0.0,98494.39659124406,0.0
2022-11-30,58.53044891357422,168.61468505859375,0.13557279023238827,0,0.0,0.0,98494.39659124406,0.0
2022-12-01,58.69607162475586,170.02317810058594,0.032406497733364056,0,0.0,0.0,98494.39659124406,0.0
2022-12-02,59.21136093139648,169.83111572265625,0.3119844984589196,0,0.0,0.0,98494.39659124406,0.0
2022-12-05,58.40163040161133,167.48060607910156,0.28577748291170396,0,0.0,0.0,98494.39659124406,0.0
2022-12-06,58.374027252197266,166.11785888671875,0.48621237128877903,0,0.0,0.0,98494.39659124406,0.0
2022-12-07,58.466041564941406,166.62086486816406,0.4737262826508332,0,0.0,0.0,98494.39659124406,0.0
2022-12-08,58.71448516845703,168.08425903320312,0.3925854415467557,0,0.0,0.0,98494.39659124406,0.0
2022-12-09,58.09798812866211,167.4623260498047,0.1992238629045846,0,0.0,0.0,98494.39659124406,0.0
2022-12-12,58.86170196533203,168.25799560546875,0.46856399699482687,0,0.0,0.0,98494.39659124406,0.0
2022-12-13,58.88011932373047,168.16653442382812,0.5064441065000114,0,0.0,0.0,98494.39659124406,0.0
2022-12-14,58.88011932373047,167.7001190185547,0.5906457555663543,0,0.0,0.0,98494.39659124406,0.0
2022-12-15,58.07037734985352,164.85572814941406,0.6316269254086964,0,0.0,0.0,98494.39659124406,0.0
2022-12-16,57.7391242980957,164.93804931640625,0.46585031014227185,0,0.0,0.0,98494.39659124406,0.0
2022-12-19,57.82193756103515,165.8526153564453,0.3798978809385325,0,0.0,0.0,98494.39659124406,0.0
2022-12-20,57.775936126708984,165.7520294189453,0.3850639486529177,0,0.0,0.0,98494.39659124406,0.0
2022-12-21,58.70527648925781,166.91355895996094,0.698596136981129,0,0.0,0.0,98494.39659124406,0.0
2022-12-22,58.28201675415039,165.62399291992188,0.6989679851177656,0,0.0,0.0,98494.39659124406,0.0
2022-12-23,58.72368240356445,166.694091796875,0.7752161653134446,0,0.0,0.0,98494.39659124406,0.0
2022-12-27,59.08253860473633,167.4348907470703,0.8648256190256672,0,0.0,0.0,98494.39659124406,0.0
2022-12-28,58.49364471435547,166.22760009765625,0.7650122530293674,0,0.0,0.0,98494.39659124406,0.0
2022-12-29,58.84330368041992,166.43797302246094,0.9349999578844992,0,0.0,0.0,98494.39659124406,0.0
2022-12-30,58.53044891357422,165.23069763183594,0.979903434370617,0,0.0,0.0,98494.39659124406,0.0
2023-01-03,57.92316055297851,164.0874481201172,0.8496189804198139,0,0.0,0.0,98494.39659124406,0.0
2023-01-04,57.89554977416992,163.68504333496094,0.9212137625456313,0,0.0,0.0,98494.39659124406,0.0
2023-01-05,57.23304748535156,161.97476196289062,0.8564922133819037,0,0.0,0.0,98494.39659124406,0.0
2023-01-06,58.33722686767578,165.63311767578125,0.8634386013729677,0,0.0,0.0,98494.39659124406,0.0
2023-01-09,57.61030578613281,164.0142822265625,0.7417068540051605,0,0.0,0.0,98494.39659124406,0.0
2023-01-10,57.16864013671875,162.66070556640625,0.735851862810843,0,0.0,0.0,98494.39659124406,0.0
2023-01-11,57.0582160949707,162.84361267089844,0.6480300890723437,0,0.0,0.0,98494.39659124406,0.0
2023-01-12,56.32210540771485,160.76748657226562,0.5956393326354831,0,0.0,0.0,98494.39659124406,0.0
2023-01-13,56.52452850341797,160.2736053466797,0.8155388280387526,0,0.0,0.0,98494.39659124406,0.0
2023-01-17,56.75457382202149,161.0235595703125,0.8270713941697837,0,0.0,0.0,98494.39659124406,0.0
2023-01-18,55.03390121459961,156.9627685546875,0.5505694892866355,0,0.0,0.0,98494.39659124406,0.0
2023-01-19,54.95108795166016,155.14271545410156,0.847673603873743,0,0.0,0.0,98494.39659124406,0.0
2023-01-20,55.28234100341797,155.37136840820312,1.0158948240275707,0,0.0,0.0,98494.39659124406,0.0
2023-01-23,55.420352935791016,154.67628479003906,1.233551872858371,0,0.0,0.0,98494.39659124406,0.0
2023-01-24,55.714805603027344,156.11219787597656,1.1503234304488394,0,0.0,0.0,98494.39659124406,0.0
2023-01-25,56.0644645690918,157.2462615966797,1.1578167807418451,0,0.0,0.0,98494.39659124406,0.0
2023-01-26,55.95405197143555,155.68234252929688,1.3767204162700428,0,0.0,0.0,98494.39659124406,0.0
2023-01-27,55.65960693359375,155.13356018066406,1.2931583585507869,0,0.0,0.0,98494.39659124406,0.0
2023-01-30,55.7976188659668,155.0055389404297,1.3902439153931416,0,0.0,0.0,98494.39659124406,0.0
2023-01-31,56.423316955566406,156.4140167236328,1.4888354818750904,0,0.0,0.0,98494.39659124406,0.0
2023-02-01,56.432518005371094,156.9078826904297,1.3841102301912636,0,0.0,0.0,98494.39659124406,0.0
2023-02-02,55.466365814208984,155.4536895751953,1.0564647758809849,0,0.0,0.0,98494.39659124406,0.0
2023-02-03,55.05229949951172,154.67628479003906,0.9350168656079253,0,0.0,0.0,98494.39659124406,0.0
2023-02-06,55.36515426635742,157.14569091796875,0.660688095672188,0,0.0,0.0,98494.39659124406,0.0
2023-02-07,55.273136138916016,156.9078826904297,0.6350590964932801,0,0.0,0.0,98494.39659124406,0.0
2023-02-08,54.95108795166016,156.54205322265625,0.4991749350271805,0,0.0,0.0,98494.39659124406,0.0
2023-02-09,54.859073638916016,158.02369689941406,0.1725190457649691,0,0.0,0.0,98494.39659124406,0.0
2023-02-10,54.859073638916016,161.151611328125,-0.390249865813978,0,0.0,0.0,98494.39659124406,0.0
2023-02-13,55.76081466674805,162.58755493164062,-0.11982147010863593,0,0.0,0.0,98494.39659124406,0.0
2023-02-14,54.83146667480469,160.75833129882812,-0.3435101780202185,0,0.0,0.0,98494.39659124406,0.0
2023-02-15,54.83146667480469,160.9778289794922,-0.387945047341017,0,0.0,0.0,98494.39659124406,0.0
2023-02-16,54.49102020263672,160.52053833007812,-0.5122689223560019,0,0.0,0.0,98494.39659124406,0.0
2023-02-17,55.31913757324219,161.2247772216797,-0.15600510224579112,0,0.0,0.0,98494.39659124406,0.0
2023-02-21,55.024696350097656,161.13331604003906,-0.3252677688646579,0,0.0,0.0,98494.39659124406,0.0
2023-02-22,55.19032669067383,161.0784454345703,-0.2374977515706211,0,0.0,0.0,98494.39659124406,0.0
2023-02-23,55.29153823852539,161.25221252441406,-0.23900219406136194,0,0.0,0.0,98494.39659124406,0.0
2023-02-24,55.06150436401367,160.93209838867188,-0.35285387071014224,0,0.0,0.0,98494.39659124406,0.0
2023-02-27,55.0431022644043,160.8863983154297,-0.3887324503842657,0,0.0,0.0,98494.39659124406,0.0
2023-02-28,54.757850646972656,158.7096405029297,-0.16518068803486494,0,0.0,0.0,98494.39659124406,0.0
2023-03-01,54.159759521484375,156.69754028320312,-0.18641310098712816,0,0.0,0.0,98494.39659124406,0.0
2023-03-02,54.95108795166016,159.58876037597656,-0.2912643420945005,0,0.0,0.0,98494.39659124406,0.0
2023-03-03,54.69344711303711,159.4322509765625,-0.49200269612489106,0,0.0,0.0,98494.39659124406,0.0
2023-03-06,55.53997802734375,159.7545166015625,0.06397783941647475,0,0.0,0.0,98494.39659124406,0.0
2023-03-07,55.217926025390625,158.962646484375,-0.022692161991002532,0,0.0,0.0,98494.39659124406,0.0
2023-03-08,55.24553680419922,159.39540100097656,-0.1299135921838509,0,0.0,0.0,98494.39659124406,0.0
2023-03-09,54.71183776855469,158.18917846679688,-0.29009183495236635,0,0.0,0.0,98494.39659124406,0.0
2023-03-10,54.481815338134766,158.40097045898438,-0.5603585975482338,0,0.0,0.0,98494.39659124406,0.0
2023-03-13,55.03390121459961,159.94789123535156,-0.5217883194264453,0,0.0,0.0,98494.39659124406,0.0
2023-03-14,55.236331939697266,159.78211975097656,-0.32654915779001004,0,0.0,0.0,98494.39659124406,0.0
2023-03-15,55.60438537597656,162.6365509033203,-0.8248956360465827,0,0.0,0.0,98494.39659124406,0.0
2023-03-16,55.91037368774414,162.52603149414062,-0.5415523975232235,0,0.0,0.0,98494.39659124406,0.0
2023-03-17,55.65074920654297,161.25537109375,-0.45084605684098666,0,0.0,0.0,98494.39659124406,0.0
2023-03-20,56.18852615356445,163.52049255371094,-0.6461427370195268,0,0.0,0.0,98494.39659124406,0.0
2023-03-21,55.92890548706055,163.9071807861328,-1.0911434783368186,0,0.0,0.0,98494.39659124406,0.0
2023-03-22,55.678565979003906,162.52603149414062,-0.9760185636371775,0,0.0,0.0,98494.39659124406,0.0
2023-03-23,55.55802536010742,161.7341766357422,-0.8679461110399598,0,0.0,0.0,98494.39659124406,0.0
2023-03-24,56.46669006347656,164.9016571044922,-0.9225171045624858,0,0.0,0.0,98494.39659124406,0.0
2023-03-27,56.8839225769043,165.2699432373047,-0.5764730534542658,0,0.0,0.0,98494.39659124406,0.0
2023-03-28,56.94883346557617,165.21470642089844,-0.48853635708755644,0,0.0,0.0,98494.39659124406,0.0
2023-03-29,57.35679626464844,166.35647583007812,-0.4336323066010632,0,0.0,0.0,98494.39659124406,0.0
2023-03-30,57.3475227355957,166.5037841796875,-0.5157256438030405,0,0.0,0.0,98494.39659124406,0.0
2023-03-31,57.514427185058594,167.85733032226562,-0.8201749477908392,0,0.0,0.0,98494.39659124406,0.0
2023-04-03,57.85748672485352,168.04148864746094,-0.50608676108096,0,0.0,0.0,98494.39659124406,0.0
2023-04-04,57.68132781982422,167.44297790527344,-0.516779098568841,0,0.0,0.0,98494.39659124406,0.0
2023-04-05,58.22837448120117,169.09117126464844,-0.4770347826759756,0,0.0,0.0,98494.39659124406,0.0
2023-04-06,58.26545715332031,169.75413513183594,-0.6842016002262957,0,0.0,0.0,98494.39659124406,0.0
2023-04-10,58.12637710571289,168.68603515625,-0.4621592247525909,0,0.0,0.0,98494.39659124406,0.0
2023-04-11,58.024391174316406,168.42822265625,-0.49429225236233654,0,0.0,0.0,98494.39659124406,0.0
2023-04-12,58.12637710571289,168.0967559814453,-0.24060363812521163,0,0.0,0.0,98494.39659124406,0.0
